,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,sentiment,VIX,TNX,SPY,QQQ,XLK
185,2020-09-25,110.47,112.95,110.15,112.71,5189395.0,PEP,185,-1.018879651876503,119.8481366481892,108.96286335181081,48.52114990317461,-105.83941605839422,9.242979153349774,114.671,114.15033333333332,0.0,-0.0747106647146728,-0.0105105540493301,0.01616742280790362,0.02324877909975198,0.02390371946848724
185,2020-09-25,181.43,186.92,179.17,186.26,8415603.0,PYPL,185,-2.9158972190573422,210.7479723346409,167.99502766535915,51.48794277566476,-66.15984306826485,3.8792427589676333,191.835,187.21316666666664,0.0,-0.0747106647146728,-0.0105105540493301,0.01616742280790362,0.02324877909975198,0.02390371946848724
185,2020-09-25,100.87,102.83,99.32,101.72,12478453.0,QCOM,185,0.6094640941537932,108.12982610100009,95.82317389899991,56.516942960566595,-6.248296245283053,4.958590603311644,101.46366666666667,94.3,0.0,-0.0747106647146728,-0.0105105540493301,0.01616742280790362,0.02324877909975198,0.02390371946848724
185,2020-09-25,72.89,74.79,72.61,74.47,6779204.0,SBUX,185,0.7915812043631547,78.3121862723496,72.76381372765039,55.404056208541604,6.38306909126203,5.57085925529971,73.775,70.12683333333334,0.0,-0.0747106647146728,-0.0105105540493301,0.01616742280790362,0.02324877909975198,0.02390371946848724
185,2020-09-25,106.05,108.28,105.53,107.76,5821412.0,TMUS,185,-0.5186084525289942,113.95168446976473,103.93131553023525,52.08623993879487,-85.63881868069272,10.596342097385508,109.695,106.54533333333333,0.7873851805925369,-0.0747106647146728,-0.0105105540493301,0.01616742280790362,0.02324877909975198,0.02390371946848724
185,2020-09-25,131.16,136.24,130.43,135.78,203944329.0,TSLA,185,3.605361667338798,166.42392044116667,112.07907955883336,55.188691882823015,-12.04142477442817,8.24287605362221,136.68666666666667,117.64533333333334,0.2588616609573364,-0.0747106647146728,-0.0105105540493301,0.01616742280790362,0.02324877909975198,0.02390371946848724
185,2020-09-25,116.42,119.12,115.39,118.45,3567338.0,TXN,185,-0.05641055809067552,125.02108751301334,114.18291248698667,53.05588108891343,-73.53751377341541,5.353970924119134,119.66633333333333,116.03966666666666,0.8349852561950684,-0.0747106647146728,-0.0105105540493301,0.01616742280790362,0.02324877909975198,0.02390371946848724
185,2020-09-25,264.1,268.91,260.52,268.18,1491312.0,VRTX,185,-1.9058922971841525,279.9873034835159,253.86969651648405,48.80929378686225,-34.67588844322083,4.986639893687659,268.3066666666667,276.00333333333333,-0.8722173273563385,-0.0747106647146728,-0.0105105540493301,0.01616742280790362,0.02324877909975198,0.02390371946848724
186,2020-09-28,111.64,111.97,109.5,111.62,147526994.0,AAPL,186,-1.1609494391006905,127.63144576948244,97.31355423051758,54.24885667458336,-37.63057854886804,10.494414272683779,114.32333333333332,106.27083333333333,-0.3335227072238922,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,487.97,489.39,481.18,488.51,3195346.0,ADBE,186,0.9338087151240302,526.8802279716909,446.5477720283091,54.3993764586287,5.276784307919942,4.379155712919402,485.96866666666665,465.1465,-0.700739961117506,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,104.84,106.43,104.33,106.42,2429517.0,ADI,186,-0.6329445446583293,109.11194284723884,100.84905715276118,51.57728275818728,2.153592375366759,1.842428707367724,105.69366666666666,105.96716666666666,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,121.5,122.77,121.03,122.12,3036562.0,ADP,186,-1.2085580267072373,126.09626033917066,114.84973966082934,49.2184840335172,15.477006166618791,3.66232023809104,121.51866666666666,123.71716666666667,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,208.74,209.89,206.29,208.2,2847822.0,AMGN,186,-0.16752311099710937,215.20629197360037,200.48670802639967,51.96928471323837,21.22713162935093,1.835293910797909,207.14733333333334,207.76933333333332,-0.019053202122449875,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,157.44,158.75,155.86,158.7,90475460.0,AMZN,186,-2.1537559591122317,176.19807164519318,141.46892835480685,52.632398088866346,-34.77806904518567,3.639474931054122,161.28033333333335,158.1101666666667,-0.892425250262022,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,32.21,32.81,31.98,32.71,25870260.0,AVGO,186,0.5833542812121699,33.01535466918177,30.58764533081823,60.49274300148404,93.03581816670855,26.56806831114473,31.02833333333333,29.562833333333334,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,1664.01,1697.64,1640.7,1669.32,341319.0,BKNG,186,-39.023230544368516,1973.094517180525,1549.8634828194752,46.95663698619322,-90.61615030718131,10.865829988665517,1771.2483333333334,1729.1861666666666,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,37.15,37.29,36.63,37.04,19651527.0,CMCSA,186,0.5263377428909877,37.23317616337643,34.473823836623566,60.34005929795857,156.73609280253126,16.19517649335403,35.448,34.4725,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,316.16,321.69,315.56,321.55,3759321.0,COST,186,1.4013326490814393,326.64575960059716,307.03724039940283,57.745894139096116,74.72651661222575,3.448820749931144,316.53266666666667,309.2913333333334,-0.9124843208119273,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,33.14,33.22,32.8,33.09,27545715.0,CSCO,186,-1.0313275648505211,36.000225494780345,31.783774505219647,39.61518242095642,-94.6999561979847,29.75148418574691,34.47033333333333,36.91233333333333,0.8668522872030735,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,51.1,51.48,50.76,51.03,8276646.0,GILD,186,-0.983003828436118,54.54207574743695,50.160924252563056,40.18106190461605,-128.03402254339272,18.497008660988225,52.714999999999996,55.82183333333333,-0.8722173273563385,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,72.99,73.04,71.72,72.33,34503760.0,GOOGL,186,-1.647397766356363,83.84962441062588,67.09037558937412,46.70991317450585,-91.93545247503532,12.529647675072955,76.548,75.77033333333333,-0.9124843208119273,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,138.97,140.06,137.6,138.79,2968415.0,HON,186,0.42404208015605604,145.92481952754898,133.37818047245102,54.45665969166188,9.155773572285572,0.24993655943167514,138.348,132.74349999999998,-0.019053202122449875,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,45.33,46.18,45.02,46.16,34004978.0,INTC,186,-0.09570085515342441,46.45028568826038,43.313714311739616,49.566083815814196,135.00953608939832,10.921677044324637,44.64866666666667,46.331333333333326,-0.5926942899823189,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,314.21,314.88,311.15,314.32,1348965.0,INTU,186,-1.624513638741064,340.1526235847773,282.4093764152227,54.03967849792235,3.951979948758456,4.364811957993572,312.8496666666667,301.95683333333335,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,228.33,231.85,226.68,231.05,2208954.0,ISRG,186,-2.3423648738652787,255.85096294154758,210.3400370584524,53.545434542346094,-30.723799681424058,9.31265926976104,233.13433333333333,225.29966666666667,0.8349103480577469,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,49.25,49.6,48.85,49.29,6367145.0,MDLZ,186,-0.14318581642811523,51.31338958580257,47.502610414197434,53.8984120604889,-26.585543284174385,7.092245370967544,49.537000000000006,48.22066666666667,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,257.4,257.6,252.86,254.84,20736536.0,META,186,-4.5572664763970465,299.73010597499365,232.83189402500645,49.90967488230099,-72.58780680772337,2.3594617713633936,268.981,256.50716666666665,0.11232134886085987,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,201.28,202.95,198.65,200.06,36223976.0,MSFT,186,-1.8975445216464948,217.5883050221454,182.74169497785465,51.386553223471765,-18.307748981343302,1.6841721338460796,202.33966666666666,200.459,0.9028648342937231,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,48.91,49.2,47.79,49.07,52632040.0,NFLX,186,-0.5751957986002267,54.985012483756456,44.444987516243536,50.63058483510031,-40.64852572145531,2.089105757808713,49.897000000000006,49.82866666666667,-0.892425250262022,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,13.0,13.01,12.71,12.99,603512040.0,NVDA,186,0.15891922469943331,13.880939324681671,11.525060675318327,57.86706194929658,50.774261212906744,11.810474885158005,12.641,11.608399999999998,0.9159737508744001,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,114.81,116.96,114.5,116.44,8919119.0,PEP,186,-0.6403261519999859,119.73164524000643,108.99935475999357,54.28478446606569,50.39399883004636,17.58441516700482,114.71066666666667,114.236,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,189.99,191.45,187.09,191.0,8669200.0,PYPL,186,-2.17578364526031,209.1098406158646,168.39315938413543,53.523446889403694,-15.40885670923274,5.438615252665159,191.8536666666667,187.4586666666667,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,103.01,105.48,102.09,105.24,10023486.0,QCOM,186,0.9285389540719962,108.24584801706874,95.78615198293124,59.24707464128545,82.82081117021258,15.419137561728594,101.62133333333333,94.70083333333334,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,75.53,76.16,75.06,76.01,6753067.0,SBUX,186,0.8377764843755529,78.357652159938,72.81234784006202,57.809245206499426,52.03688041416807,14.966269800210533,74.00166666666668,70.31349999999999,0.0,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,108.57,110.12,108.2,109.89,7080295.0,TMUS,186,-0.30196467778144154,113.69168681298947,103.99731318701055,54.53234275229693,-8.426221571588401,0.5011081162459878,109.655,106.67716666666666,0.7873851805925369,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,141.54,142.69,138.52,140.4,151473936.0,TSLA,186,3.608147033417225,165.79230316257397,111.994696837426,56.36479786024335,24.90161955379963,1.0859754905756114,137.69833333333332,118.64233333333333,0.2588616609573364,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,120.07,121.6,119.65,121.55,4182802.0,TXN,186,0.201610961205958,124.81791910896948,114.2540808910305,56.02800720659961,45.806217005855096,7.297728235530905,119.79733333333334,116.28233333333333,0.8349852561950684,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
186,2020-09-28,269.9,270.585,264.23,267.73,1287824.0,VRTX,186,-1.6249564460113675,279.80470608974963,253.82929391025039,48.63453495524304,-8.311206135723474,1.3281477665387542,268.3213333333333,275.6138333333333,-0.8722173273563385,-0.007202374251457866,0.006069815221073194,0.01660932401095816,0.02076861074588643,0.019132860100450344
187,2020-09-29,111.22,111.96,110.27,110.78,104574095.0,AAPL,187,-0.9465021111774661,125.66078733108785,97.83321266891215,53.61500904562485,-37.64078655544225,10.494414272683764,114.30666666666667,106.6075,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,489.94,493.45,484.17,489.33,2251763.0,ADBE,187,1.605027446504721,523.7060346180474,447.31596538195254,54.52801511247599,11.409487917778995,7.349512205974504,487.227,465.75883333333337,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,105.45,107.22,105.31,106.05,2522467.0,ADI,187,-0.4514229209498666,109.08879900737567,100.85120099262433,51.10569827374755,21.901374709762596,6.371941371398533,105.68833333333332,105.87133333333334,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,122.34,123.18,121.4,122.33,2206858.0,ADP,187,-0.8966273133658689,126.02723104058533,114.86576895941464,49.420027671999804,27.025370964831655,5.309184226615559,121.48433333333332,123.537,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,208.63,209.9,206.89,209.27,2296188.0,AMGN,187,0.05407535254099116,214.53977637885842,200.73022362114156,52.61532803818501,29.917747914735905,1.8645573125879042,207.296,207.6816666666667,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,158.77,159.41,156.63,157.24,73622720.0,AMZN,187,-1.8224747839680333,174.19210239035743,141.94389760964253,51.79065105039046,-34.31026105393374,5.249771787047548,161.21766666666664,158.18333333333334,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,32.73,33.03,32.42,32.44,15330990.0,AVGO,187,0.5900507178645746,33.00556840950287,30.777431590497123,59.32587778211957,97.95650069705795,29.255820894982886,31.137999999999998,29.634666666666664,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,1669.07,1680.97,1639.87,1642.4,249623.0,BKNG,187,-39.784359570554216,1960.6679418088781,1538.9770581911223,45.38134280702814,-98.20019413021942,11.059412196262237,1768.6323333333335,1728.6825,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,37.11,37.13,36.57,36.6,13558873.0,CMCSA,187,0.5212149377256239,37.31625708131752,34.50074291868248,58.20402702530463,124.05501217272473,15.10785845040809,35.51866666666667,34.55,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,320.94,325.85,319.23,323.87,2760590.0,COST,187,1.889817958409651,327.2731475795504,306.8218524204496,58.879152601363714,137.70771504439705,11.753168443569624,316.906,309.92466666666667,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,33.03,33.29,32.83,33.03,18470832.0,CSCO,187,-0.9755723796428271,35.717536014284306,31.799463985715704,39.43285744962937,-87.94728854124139,28.102819572129622,34.385,36.80866666666667,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,51.12,51.17,50.3,50.42,9878652.0,GILD,187,-1.016350433207755,54.45442742119016,49.92657257880984,38.947117889407735,-152.15409064462088,23.174022165597805,52.54333333333333,55.634,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,72.59,72.99,72.1,72.7,36022860.0,GOOGL,187,-1.5446407818026415,83.13530110808804,66.99369889191195,47.275356087412675,-82.71460205809569,12.52964767507296,76.46499999999999,75.74266666666666,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
187,2020-09-29,138.72,140.13,137.8,138.68,2404617.0,HON,187,0.44700066785927106,145.89584803844554,133.31915196155444,54.34887346424285,7.440249564000389,0.04868646661278407,138.50966666666667,132.998,0.0,0.0030545980173624088,-0.027149331843606794,-0.00544618419362386,-0.004509623789110462,-0.0033586869506575523
